,0
2636,46366.85636052608
2637,46366.4336347983
2638,46365.623981888995
2639,46365.51364018006
2640,46364.899937486785
2641,46363.941631368274
2642,46363.3260010149
2643,46362.97216247022
2644,46361.834172994575
2645,46361.20502232049
2646,46360.8650901746
2647,46359.90465735712
2648,46359.382820777595
2649,46359.13881707124
2650,46357.98994140259
2651,46357.32881588387
2652,46357.26199418137
2653,46356.26640545814
2654,46356.13519239053
2655,46355.078062392095
2656,46354.54755273766
2657,46353.51305958459
2658,46353.288006874645
2659,46352.320056628436
2660,46351.8981849856
2661,46351.3834661435
2662,46350.71387894113
2663,46349.847288506106
2664,46349.78094674291
2665,46348.52017974684
2666,46347.59788234769
2667,46347.542675262484
2668,46346.77826975218
2669,46347.36215236783
2670,46345.5468738455
2671,46345.67718533697
2672,46343.77971140803
2673,46344.482325802135
2674,46342.71847225929
2675,46342.509064765814
2676,46342.10020978478
2677,46341.64125483788
2678,46341.09823188186
2679,46339.87146393955
2680,46340.35444123705
2681,46338.449929461225
2682,46338.51755301925
2683,46337.55422269688
2684,46337.52935960398
2685,46335.788079101425
2686,46335.932901344684
2687,46334.73991732875
2688,46335.34698916294
2689,46333.853849880055
2690,46333.21267329089
2691,46332.815409221774
2692,46332.58455060897
2693,46331.21587906778
2694,46331.487572902646
2695,46330.24086546898
2696,46329.23703804612
2697,46329.83162967353
2698,46328.33084517683
2699,46328.61966653033
2700,46327.0189465982
2701,46327.40494629741
2702,46325.96673021127
2703,46325.924764137715
2704,46325.524730358615
2705,46324.68410268629
2706,46323.008221755146
2707,46323.20096701079
2708,46321.76322528652
2709,46321.000643711195
2710,46320.698091051454
2711,46319.573577530005
2712,46319.88099786944
2713,46318.307942703024
2714,46318.03230497038
2715,46318.42732836171
2716,46317.217631089756
2717,46316.21988781982
2718,46315.87002514235
2719,46314.96870238571
2720,46314.87297118083
2721,46314.380081109026
2722,46313.35163134574
2723,46313.6189435629
2724,46312.12934976478
2725,46312.26570050181
2726,46310.60326814584
2727,46311.095705481755
2728,46309.592719986016
2729,46310.0196107162
2730,46308.97047933225
2731,46308.83144720813
2732,46308.03551910513
2733,46306.82706366615
2734,46306.65555415133
2735,46305.608788843856
2736,46305.17913783037
2737,46304.88324892318
2738,46304.127800516784
2739,46303.66505889019
2740,46302.75629572841
2741,46302.51974661174
2742,46301.90214541825
2743,46301.173935996536
2744,46300.6488000527
2745,46299.58609637652
2746,46299.322299617255
2747,46298.928793446925
2748,46297.66956620426
2749,46297.44389613176
2750,46297.15451540764
2751,46297.28957978636
2752,46296.100584775886
2753,46295.42398055575
2754,46294.998260547494
2755,46294.02553271028
2756,46293.64343701913
2757,46293.46040498872
2758,46292.5585582446
2759,46292.35231519152
2760,46290.98606024547
2761,46290.94275344333
2762,46290.60945170542
2763,46289.71911703253
2764,46289.35514215143
2765,46288.998026955196
2766,46287.88662398336
2767,46287.44845639372
2768,46287.26878147538
2769,46286.07844966752
2770,46286.569370275196
2771,46284.93495110592
2772,46284.50810702348
2773,46284.19387099147
2774,46282.792341688815
2775,46282.235535426575
2776,46282.06733615561
2777,46282.127495616674
2778,46280.98830737851
2779,46280.116417707366
2780,46280.68937429481
2781,46278.868168437344
2782,46278.470189220185
2783,46278.49974985116
2784,46277.161554849285
2785,46276.974542767486
2786,46276.24155581573
2787,46275.18670323017
2788,46275.419800430194
2789,46273.78813006661
2790,46274.64926724678
2791,46273.095423569735
2792,46272.96527417309
2793,46272.25007483634
2794,46271.18657745421
2795,46271.42203153128
2796,46269.83706777678
2797,46268.93439198015
2798,46269.078750251705
2799,46268.19615181705
2800,46268.69231897762
2801,46266.92276569286
2802,46267.49913569472
2803,46267.09347267483
2804,46265.55340791392
2805,46265.33967696605
2806,46265.55213630572
2807,46264.67556946217
2808,46263.58612157269
2809,46262.75380037488
2810,46262.094794700766
2811,46261.769995380535
2812,46260.913258779794
2813,46260.43081911856
2814,46260.090393986895
2815,46259.05252916704
2816,46258.8644738238
2817,46258.284305457026
2818,46257.89288208972
2819,46257.55455336009
2820,46256.45486401936
2821,46255.75616218014
2822,46254.95296924527
2823,46254.67597748644
2824,46254.47413032434
2825,46253.64878979122
2826,46252.775346061724
2827,46252.01786351611
2828,46251.70758549327
2829,46251.541375874454
2830,46250.86365882612
2831,46250.546661787754
2832,46249.33400009471
2833,46248.95151448487
2834,46247.998944359744
2835,46247.797663540325
2836,46247.10567483408
2837,46246.83640239218
2838,46246.665795079345
2839,46245.61011890424
2840,46245.12965737893
2841,46244.40625916929
2842,46243.831386522135
2843,46243.181264580315
2844,46242.27817872946
2845,46241.88633896986
2846,46241.21468938345
2847,46241.18237154016
2848,46240.30564596944
2849,46239.5357359265
2850,46238.81294099952
2851,46238.09370029785
2852,46237.46094385467
2853,46236.364183043894
2854,46236.22990408235
2855,46235.83267103508
2856,46234.89114898545
2857,46234.78291865269
2858,46234.775480010634
2859,46233.56798598441
2860,46232.62009976635
2861,46232.22412586923
2862,46230.83379814029
2863,46230.04484982619
2864,46229.46810612252
2865,46229.34437573193
2866,46229.21712151712
2867,46228.4134821272
2868,46228.42300465263
2869,46227.478129294446
2870,46227.28851221536
2871,46226.703709065914
2872,46226.339028980925
2873,46225.209298864684
2874,46224.82350949909
2875,46224.46052103659
2876,46224.11758312176
2877,46223.645149320706
2878,46222.625555617225
2879,46222.148372169584
2880,46221.66658429903
2881,46221.209423334425
2882,46220.57123046978
2883,46219.72212635861
2884,46219.19601377269
2885,46218.107674394145
2886,46217.60835521296
2887,46216.66807729378
2888,46216.02861722254
2889,46215.15975485268
2890,46215.06967682324
2891,46214.93851505965
2892,46214.53298625892
2893,46214.108769804916
2894,46212.8828672875
2895,46212.337752794
2896,46211.05523909256
2897,46210.726472677496
2898,46210.35502264073
2899,46210.25529855524
2900,46209.94313794036
2901,46208.433218983424
2902,46207.854949843815
2903,46206.93399096246
2904,46206.18193480034
2905,46206.108731219036
2906,46205.881002580914
2907,46205.25299452821
2908,46204.6598909013
2909,46204.15343266691
2910,46203.00821889158
2911,46202.31008479439
2912,46201.397191301665
2913,46201.11374603347
2914,46200.43758824738
2915,46200.43709755791
2916,46199.611172798344
2917,46199.26137166741
2918,46198.22458910705
2919,46197.31800480695
2920,46196.93010816385
2921,46196.73606708239
2922,46195.993679015475
2923,46195.39903396402
2924,46194.48466641422
2925,46194.05899485471
2926,46193.955134355885
2927,46192.947373823685
2928,46192.353285012934
2929,46191.85850253329
2930,46190.36529798264
2931,46190.25681720572
2932,46190.11793909662
2933,46189.200794900345
2934,46188.880563709885
2935,46188.67724654654
2936,46187.131962126965
2937,46186.96636481888
2938,46185.62075328929
2939,46185.70554737171
2940,46184.97853778133
2941,46184.48829429935
2942,46183.69126810472
2943,46183.38912476904
2944,46182.457171351394
2945,46181.842439653185
2946,46181.355848523024
2947,46180.74826908891
2948,46180.317051522776
2949,46179.32706677101
2950,46179.85398718613
2951,46178.6449261731
2952,46177.035339889204
2953,46177.16799977049
2954,46177.16009552777
2955,46176.23605403202
2956,46174.93165472116
2957,46174.940770698544
2958,46174.55506118692
2959,46172.71956612949
2960,46172.48052956164
2961,46172.21751021391
2962,46171.7356804633
2963,46171.52543837679
2964,46170.5135072446
2965,46169.16050497036
2966,46168.96899107742
2967,46169.173928268254
2968,46167.454101171
2969,46167.364229077306
2970,46167.35818344727
2971,46165.895840280435
2972,46166.39138815349
2973,46164.754634141245
2974,46164.569773233074
2975,46163.334422387525
2976,46163.73323895037
2977,46162.01030605083
2978,46162.70773148706
2979,46161.59896507385
2980,46160.27736796709
2981,46159.73710882359
2982,46160.1119976572
2983,46158.571024037556
2984,46158.029162992134
2985,46158.06132141636
2986,46156.51745267314
2987,46156.87790140239
2988,46155.85293863748
2989,46155.21449670839
2990,46155.17131119289
2991,46153.70202319662
2992,46154.27979852666
2993,46152.18029282344
2994,46152.80066408759
2995,46151.60978413949
2996,46151.73875875161
2997,46150.56514374742
2998,46150.2501536794
2999,46149.181075544184
3000,46149.127790002996
3001,46147.56255497546
3002,46147.72819991884
3003,46147.67599902607
3004,46146.145560274745
3005,46145.06195946817
3006,46144.67731121758
3007,46144.71137102016
3008,46143.559705539185
3009,46143.98324020512
3010,46142.7043204907
3011,46141.880896996365
3012,46141.74476760423
3013,46141.3835512972
3014,46140.46760833128
3015,46139.63028197668
3016,46138.95447579297
3017,46138.56118861924
3018,46138.34849242392
3019,46137.58290620893
3020,46136.76590041241
3021,46136.43024854057
3022,46136.08233830908
3023,46134.90781414611
3024,46134.46895096858
3025,46133.96740672839
3026,46133.0891449062
3027,46132.769183308905
3028,46132.05691650645
3029,46131.76648428596
3030,46130.87838244845
3031,46130.14177685773
3032,46129.58738969977
3033,46129.033620857044
3034,46128.30460717292
3035,46127.60258850117
3036,46126.57230060615
3037,46126.426297750666
3038,46125.69052318348
3039,46125.77275724912
3040,46125.28644462268
3041,46124.53382259235
3042,46123.65164887058
3043,46122.71378869089
3044,46122.145725616676
3045,46121.68268309432
3046,46120.66371963038
3047,46120.26632944257
3048,46118.827881027355
3049,46118.691101343116
3050,46117.7543703829
3051,46117.789692784914
3052,46116.717757139355
3053,46117.08951884745
3054,46116.53965217722
3055,46115.08033126525
3056,46114.83170125701
3057,46114.018093409526
3058,46112.63220376996
3059,46112.225700422445
3060,46112.96119427241
3061,46112.246819314634
3062,46110.580444323066
3063,46109.85243711451
3064,46110.22154902362
3065,46109.43011895669
3066,46108.02315054461
3067,46108.18169892647
3068,46107.95426094464
3069,46106.38828280534
3070,46106.25028204139
3071,46106.02108237554
3072,46105.96780071373
3073,46105.23477556591
3074,46104.61418451471
3075,46104.10585308549
3076,46103.22751424902
3077,46101.82119273597
3078,46101.90043899519
3079,46100.874744513836
3080,46099.5197321925
3081,46099.86470923268
3082,46099.2593440786
3083,46098.115158319815
3084,46097.79538027299
3085,46097.76141038842
3086,46095.98593460633
3087,46096.21483811398
3088,46095.81445952132
3089,46093.958105767655
3090,46093.818701460616
3091,46093.144300886175
3092,46091.76298158819
3093,46092.19686351649
3094,46091.031715895304
3095,46090.183665194636
3096,46090.27174602347
3097,46089.33173433353
3098,46088.28326719559
3099,46088.181468846444
3100,46088.03381843899
3101,46086.76532577723
3102,46086.160436972634
3103,46086.3886359483
3104,46085.067533798174
3105,46084.41009477628
3106,46084.433627834034
3107,46083.80170505189
3108,46082.609276248986
3109,46082.18883254786
3110,46081.53333736922
3111,46081.10902226513
3112,46080.20622532984
3113,46079.829250198876
3114,46079.36537456851
3115,46078.49290885878
3116,46077.727660058576
3117,46077.6023011001
3118,46077.02329103852
3119,46076.37772702866
3120,46075.37850225446
3121,46074.79296362603
3122,46074.807274012404
3123,46074.006950382485
3124,46073.42741713503
3125,46072.642679389566
3126,46072.76910170811
3127,46071.723124861375
3128,46070.9947612946
3129,46070.73037244515
3130,46069.95947942612
3131,46070.09430247647
3132,46068.95333100381
3133,46068.113425706935
3134,46067.60083009167
3135,46067.07418152419
3136,46066.401059603486
3137,46065.7429700907
3138,46065.007286095824
3139,46064.59467772733
3140,46063.80816735327
3141,46063.562245954505
3142,46062.93174530769
3143,46062.58440107547
3144,46062.40031451867
3145,46060.48653722182
3146,46061.3632202101
3147,46059.723991363564
3148,46059.73138422181
3149,46058.174511232835
3150,46057.75436313383
3151,46057.25303657691
3152,46057.06317182258
3153,46057.45247135447
3154,46056.570319510996
3155,46055.937452166254
3156,46054.859316345304
3157,46053.96446578239
3158,46053.75718342276
3159,46053.925220770594
3160,46053.39225185324
3161,46051.9796308506
3162,46052.79615113173
3163,46051.447235157204
3164,46052.366097592836
3165,46052.646032793615
3166,46052.67913214422
3167,46026.43104723689
3168,46026.04453687116
3169,46026.375961594495
3170,46026.70309233098
